id,lat,lon
280008666,51.0491325,13.7454808
280008754,51.0490597,13.7450459
2071720,51.048911,13.7490185
279872625,51.0502619,13.7390215
899125162,51.051266,13.7390715
1863922999,51.0514643,13.737471
1864886879,51.0513537,13.7383029
113796882,51.054054,13.7386891
902631730,51.0537394,13.7401828
25873142,51.0525449,13.7396952
26889715,51.0523522,13.7428085
29348305,51.0500356,13.740537
1864886872,51.0505445,13.7409868
316037548,51.0514186,13.7390889
357868325,51.0517305,13.7391076
25873151,51.0518645,13.7375414
253342948,51.0526287,13.7377345
253342949,51.0524412,13.7384762
373098083,51.051781,13.7383957
1749554775,51.0518953,13.7375467
253342950,51.0514885,13.7364838
2564191709,51.0542478,13.7383139
25117028,51.0502924,13.7372065
2572637250,51.0544346,13.7378135
25117016,51.0504875,13.7372696
25117102,51.0496283,13.7438661
25117105,51.0497696,13.7440189
534806,51.0493154,13.7456377
18630070,51.0494691,13.745023
27189041,51.0493824,13.7439051
31197353,51.0493158,13.7448983
280008531,51.0493834,13.7453977
31197453,51.0495753,13.7443219
24969587,51.0512405,13.7472393
24969591,51.0516474,13.7475122
24969672,51.0517582,13.7469838
24969678,51.0513836,13.7466908
2090038527,51.0516892,13.7473906
25117115,51.0517049,13.7460788
268410209,51.0515569,13.7460143
902631128,51.0533954,13.7467688
25873146,51.0513401,13.7446979
26889714,51.0512335,13.7446288
25117106,51.0499915,13.7437091
304869247,51.0516682,13.7455128
2515851156,51.0516505,13.7453613
25599928,51.0509889,13.7491125
25599931,51.0512087,13.7488982
25599933,51.0535742,13.7484611
28238728,51.0525246,13.7491256
2526224449,51.0518107,13.7490328
2526224454,51.0511958,13.7490128
2526224456,51.0510477,13.7485332
2526224458,51.0511224,13.7489278
2526224459,51.0515535,13.7489423
2526224463,51.0512806,13.7485476
26889716,51.0521151,13.7435262
2539286254,51.0513305,13.7441257
2539490284,51.0520665,13.7434494
2071721,51.0482089,13.7521682
18629852,51.0471758,13.7516133
25873166,51.0477935,13.7543695
35711189,51.0460396,13.7547107
264223496,51.046259,13.7548703
267776694,51.0463169,13.7535842
1833849209,51.0472828,13.750797
534809,51.0473025,13.7507299
18629927,51.0473539,13.7511083
1833849224,51.0474863,13.7507513
2140522908,51.0473188,13.750792
18629762,51.0462176,13.7550771
264218470,51.0474518,13.7558372
301011626,51.0461656,13.7553199
301011628,51.0459268,13.7551474
301011631,51.0463375,13.7551498
301011632,51.0463873,13.7549636
301011634,51.0462955,13.754698
332450502,51.045894,13.7545934
332450515,51.0458157,13.754805
1833429065,51.0465415,13.7575216
27145651,51.0491608,13.7606698
29539264,51.0482646,13.7604243
30156448,51.0449299,13.7615878
30156450,51.0441065,13.7607817
35226566,51.0466976,13.7621591
221693430,51.047879,13.7624768
252412801,51.043852,13.7605139
29539261,51.0486535,13.75838
3855364,51.0522567,13.7539928
11298822,51.0548261,13.7559237
11298831,51.0555606,13.7551522
24973490,51.0544645,13.7521579
25599929,51.0509512,13.7499031
28238719,51.0536238,13.7528945
28238722,51.0529,13.7534828
30411030,51.0507477,13.7515208
3855365,51.0503428,13.7532941
25873167,51.0500537,13.7554683
30411029,51.0526519,13.7520942
2362964100,51.0526333,13.7518395
536655,51.0497344,13.7571597
3855363,51.0522462,13.7569814
27145652,51.0494831,13.7586974
27592068,51.0551153,13.7614901
27671488,51.055473,13.7575575
29535615,51.0508756,13.7612443
29539251,51.0511726,13.7594114
30156443,51.0534233,13.7603692
536656,51.0522594,13.7580514
9100175,51.0525632,13.7581673
9100177,51.0555341,13.7563438
9100193,51.0538502,13.7579583
9100194,51.0541348,13.7580898
28238717,51.0537937,13.7570385
29539255,51.0514555,13.7577666
309517756,51.0535321,13.75987
2233985731,51.053848,13.7586448
2233985762,51.0538446,13.7582823
27145655,51.0531415,13.7619663
11298808,51.0550999,13.7566054
27671493,51.0552084,13.7568691
28238725,51.0540083,13.7577646
29364525,51.054274,13.7588531
1539923495,51.053976,13.7582012
2233985741,51.0539298,13.7578607
2233985754,51.0536956,13.7589671
373247692,51.0309114,13.7639925
27768024,51.0327806,13.7625781
30261000,51.0318857,13.76482
30261008,51.0301327,13.7664156
30261006,51.031104,13.7672039
536584,51.0331304,13.7745308
18627196,51.0328522,13.7752355
18627197,51.0328069,13.7742076
18627200,51.0329712,13.7753589
18627203,51.0335715,13.7749618
18627204,51.0332534,13.7746438
35314630,51.0312169,13.7751877
35314631,51.0319675,13.7733702
35314632,51.0297358,13.7736833
301887305,51.0297956,13.7711756
28796753,51.0425518,13.7675494
28796755,51.0417592,13.7667504
25479302,51.0414869,13.7664858
18629648,51.0383748,13.7752246
28796756,51.0408687,13.7717935
28796762,51.0400467,13.7710268
30589742,51.041799,13.7694365
30589776,51.041218,13.7751247
35193724,51.0427097,13.7749605
35226533,51.0400248,13.7739334
243344252,51.0397712,13.7707745
434095191,51.0398484,13.7743809
434095218,51.0389733,13.7751033
434095229,51.0393879,13.7755484
30589773,51.0423946,13.7746571
527452506,51.0415655,13.7700268
28796760,51.0359329,13.7811676
30587926,51.0346345,13.7799084
30587928,51.0350605,13.7788272
30587934,51.0357325,13.7771217
33412299,51.0321429,13.7774467
35314629,51.0324065,13.7763595
35314636,51.0297368,13.777131
35314639,51.0302842,13.7776725
35314642,51.0314345,13.7788126
35314643,51.0344385,13.7758283
35314645,51.0327407,13.7800991
35314646,51.0333262,13.7786211
35314647,51.0315516,13.77893
35314648,51.0340555,13.7813777
1619208224,51.0309549,13.7804398
1619208289,51.0321474,13.7815969
1627341415,51.0357903,13.7810255
12961680,51.0336061,13.7887645
28796739,51.0313848,13.7851952
28796744,51.0335387,13.7826892
28796761,51.0347453,13.7841354
30151418,51.0334602,13.7829101
33477164,51.0359469,13.7882602
35314657,51.0307742,13.7838501
35314664,51.0305784,13.7883407
206128174,51.0315249,13.7846454
206128177,51.0313145,13.785111
291875461,51.0320562,13.78643
297481606,51.0359439,13.7884691
354032949,51.0359715,13.7854576
1512844760,51.0318139,13.7859757
1512844968,51.0346104,13.786809
1512844984,51.0354795,13.7877046
1512845004,51.0359478,13.7877242
1542285931,51.0328005,13.784223
1545690817,51.0347147,13.7866353
1545690985,51.0356966,13.7856927
30151417,51.0332795,13.7827674
206127721,51.0331084,13.7825369
18627252,51.0397261,13.7791862
18627254,51.0409217,13.7797122
28796757,51.0391908,13.7760483
28796759,51.0368535,13.7820439
30587919,51.0403685,13.7818302
33477280,51.0371489,13.778294
35193712,51.0416021,13.7778719
35193716,51.0389007,13.781679
35193720,51.038901,13.7791628
35219390,51.0426374,13.7786402
64804549,51.0421514,13.7805601
276518582,51.041011,13.7795128
340189341,51.0388879,13.778931
1680289341,51.0382258,13.7817956
64804961,51.0422069,13.7803359
30587907,51.0404946,13.7770488
18627237,51.0368497,13.7781959
18627247,51.0370349,13.7784498
18627248,51.037915,13.7792905
33477275,51.0397656,13.7789581
33477279,51.0379876,13.779088
536589,51.0380854,13.7885694
2075222,51.0381216,13.7866486
30587871,51.0381426,13.7855122
30587879,51.0392391,13.7886233
30587890,51.0423393,13.7887682
30587908,51.0425849,13.7828488
33412225,51.0381154,13.7869794
33412226,51.0381002,13.7877991
33412295,51.0369684,13.7869258
33412296,51.0370965,13.7854414
33412297,51.040008,13.7867423
33412298,51.0399867,13.7878872
33477162,51.0380898,13.7883609
33477167,51.039243,13.7884147
35193715,51.0400291,13.7856002
64683357,51.0399724,13.7886576
64780406,51.0414309,13.7872217
64781136,51.0400003,13.7871532
64804550,51.0416583,13.7825442
257724872,51.0399763,13.788449
258314006,51.0393903,13.7855704
297481604,51.0369379,13.788307
297481607,51.0369255,13.7885152
311780354,51.0423433,13.7885596
529081489,51.038787,13.7855423
1218171277,51.0368127,13.7856558
1218171328,51.0369772,13.7865248
1555711046,51.036621,13.7829912
1563538030,51.0414022,13.7887244
1563538031,51.0414062,13.7885158
33477165,51.0414571,13.7856338
1811033085,51.0409844,13.785623
29535619,51.0479351,13.7682395
30589719,51.0442913,13.7631755
30589727,51.0465143,13.7654222
35226563,51.0474417,13.7652906
35226568,51.0454342,13.764311
35226569,51.046957,13.7653378
35226571,51.0483659,13.765572
35226572,51.0437175,13.764647
35226574,51.0459485,13.7667831
35226575,51.0431527,13.766075
35226577,51.045371,13.7682445
529536839,51.0483455,13.7684137
529536850,51.0489713,13.7686922
27768052,51.0453716,13.7755691
28796754,51.0447744,13.7697447
29535607,51.0468708,13.7718072
29535617,51.0492602,13.7705657
29535618,51.0483638,13.7701949
30589759,51.0430384,13.7732317
30589797,51.0427628,13.773598
30589810,51.0430627,13.775288
33412304,51.0445535,13.7749786
35219378,51.0472017,13.7751128
35219382,51.0460381,13.7738219
35226562,51.0490172,13.7719838
347633396,51.0444232,13.7754926
30589731,51.0433533,13.7733276
30589818,51.043488,13.7742008
35226535,51.0440715,13.7715169
79344419,51.0435428,13.7737533
35226538,51.0453703,13.7730232
256874788,51.0470983,13.7712457
30582545,51.0487154,13.7736449
30709463,51.0477789,13.7727248
35226580,51.0459214,13.7716813
35226581,51.0461494,13.7711117
27671515,51.0547172,13.7660369
27671526,51.055818,13.7637068
29364548,51.0528674,13.7656845
29364549,51.0525601,13.7684244
29535616,51.0495428,13.7689536
249698717,51.0497886,13.7675363
1566080458,51.0501511,13.765424
1566080462,51.0505036,13.7633593
27279323,51.0530501,13.7655455
28796765,51.0531268,13.7641622
29364552,51.052631,13.7691025
355700688,51.0528377,13.7678005
35226541,51.0497394,13.7746486
35226557,51.0534094,13.7730613
28796767,51.0523493,13.7701527
35226548,51.052425,13.7733033
2251201713,51.0522977,13.77036
28797060,51.0529602,13.7701491
29364551,51.0528885,13.7691549
35226540,51.0499459,13.772369
29364543,51.0557306,13.7698712
18629587,51.0442912,13.7798675
33412301,51.0469035,13.776437
33412307,51.0444356,13.7774602
64804962,51.0438807,13.7815105
250484271,51.0461487,13.7760342
12961688,51.0468005,13.7817329
12961691,51.0458343,13.7810142
33412305,51.0439823,13.777202
297192992,51.0485683,13.77907
33412302,51.0463863,13.7786513
35219387,51.0491062,13.7773547
12961684,51.0438305,13.7817091
33412306,51.0431222,13.7766719
33412300,51.0473963,13.7792692
35219385,51.0479572,13.7768457
18629520,51.049044,13.7861853
30589838,51.0482396,13.7878956
64806060,51.0454466,13.7825821
252022688,51.0440574,13.7862229
252022690,51.0444359,13.7841798
252022691,51.0438491,13.7841655
255627368,51.0486363,13.7870425
257404583,51.0459624,13.7881372
12961692,51.0453927,13.782795
31273021,51.0463236,13.7834412
31273019,51.0487071,13.7835319
31273020,51.0480451,13.784977
18628068,51.0446131,13.7867908
252022704,51.0448482,13.7869781
434108642,51.0458116,13.7853453
1680289766,51.0432811,13.7887212
31273017,51.0472083,13.7867354
31273018,51.0463665,13.7885332
255627369,51.0475909,13.7859315
11005862,51.0438475,13.7887482
2835713639,51.0435564,13.7831255
12961682,51.0433963,13.7830481
784730663,51.0434132,13.7837237
27671500,51.0542248,13.7812995
27671528,51.0526813,13.7816955
101166705,51.0507172,13.7793196
501955936,51.0504501,13.7789984
502026138,51.0511218,13.7798002
30709469,51.0518029,13.7778302
30709471,51.0517227,13.7805198
27279339,51.0528701,13.7777217
27671498,51.0532676,13.7815541
28796751,51.050802,13.7757043
258315633,51.0523134,13.7771684
431948938,51.0539123,13.7778703
258315627,51.0527723,13.776691
35219349,51.0493615,13.7821261
35219360,51.0510307,13.7819414
502026141,51.0504108,13.7812058
30709467,51.0507656,13.7777253
35219356,51.0500233,13.7807311
27592080,51.0527694,13.7875733
27592081,51.0527858,13.7865003
31272957,51.0500287,13.787332
33412310,51.0521511,13.7874745
33412311,51.0507305,13.7858817
35219331,51.0523763,13.7856832
35219338,51.0513818,13.7845388
27592089,51.0536951,13.7856845
35219308,51.0535382,13.7842068
35219341,51.0520306,13.7831069
18629529,51.0497165,13.7847152
35219345,51.0503836,13.783329
502026156,51.0497746,13.7826122
27279344,51.0537909,13.78661
27592073,51.0542914,13.7856955
27592078,51.0538836,13.7875527
27592087,51.0538829,13.7881928
35219315,51.0545065,13.7839823
255053482,51.0517036,13.7870366
255189885,51.0510323,13.7885172
3411653,51.0617817,13.7386884
24973512,51.0578426,13.7414469
15618026,51.0615247,13.737636
24973521,51.0615615,13.7378587
113794494,51.0616464,13.7378338
24973516,51.0576577,13.7412594
25950263,51.0614891,13.7425495
25950259,51.0613439,13.7420964
25950260,51.0610942,13.7423118
25950262,51.0603279,13.7394508
25950273,51.0597391,13.7409413
26212419,51.0611082,13.7413608
26212421,51.0608298,13.740533
26212423,51.0607617,13.7403456
26212425,51.0601783,13.7411361
345180305,51.0605269,13.7395455
345180312,51.0592989,13.7390533
506458309,51.0606163,13.7417649
828217340,51.0600456,13.7392156
1535249345,51.0594323,13.7386595
2432319228,51.0595378,13.7389085
3411654,51.061939,13.7389215
24969610,51.0571443,13.7466343
24969615,51.057353,13.7466025
24969629,51.0574756,13.746097
24969633,51.0571764,13.7461067
24969728,51.0622792,13.7463951
24969778,51.062295,13.74573
25950266,51.0601401,13.7444469
26212444,51.0578242,13.7443885
26212451,51.0574061,13.7442995
282973002,51.0572023,13.7456822
1516305879,51.0569096,13.7461506
24969716,51.0596735,13.7462159
25950265,51.0596512,13.7456253
26197877,51.0596306,13.7458748
26197879,51.0593561,13.7461393
76608995,51.0598859,13.7460966
24969731,51.0623418,13.7465364
25950275,51.0615626,13.7493343
301388728,51.0572739,13.7472634
24973473,51.057676,13.7491836
25950276,51.0596968,13.7489289
25950267,51.0615167,13.7470794
25950268,51.0606548,13.7476619
1445229782,51.0606759,13.7432371
26212450,51.0601877,13.7455619
1804134280,51.0608112,13.7440863
24969607,51.0563397,13.7466677
24969638,51.0563302,13.7463558
25950271,51.0591165,13.7478992
25950272,51.0585822,13.7485572
3411658,51.0675695,13.7392871
15618078,51.0686206,13.7387159
25622151,51.0683682,13.7386565
26165869,51.0642703,13.740407
26165886,51.0630758,13.7369914
262185367,51.0646836,13.7405063
262185374,51.0647237,13.7402221
262185376,51.0646286,13.7402983
2183529444,51.0632825,13.7370757
2183529449,51.0632098,13.7369238
529723416,51.064262,13.7371856
2183552575,51.0636318,13.7365238
262185372,51.0647951,13.7404084
403502934,51.0645981,13.7426852
25622274,51.0656412,13.7391754
2183590269,51.0637734,13.7363777
2188567815,51.0637771,13.7365391
26212426,51.0626365,13.7410013
26165887,51.0624766,13.7374956
25950258,51.0627909,13.7409192
26291274,51.063167,13.7371701
16574121,51.0652464,13.7421985
16574163,51.0647814,13.7418839
250290094,51.0649559,13.7421536
250290109,51.0647074,13.742281
24973524,51.0627802,13.7394562
16573639,51.0683542,13.7404001
25622663,51.0683556,13.739297
257484659,51.0683527,13.7415742
24969702,51.0650429,13.7468825
24969738,51.0625561,13.7469104
24969752,51.0636543,13.7469004
24969766,51.0631563,13.7454248
24969775,51.0624711,13.7454564
26197855,51.0662134,13.7451995
27279384,51.0634227,13.7479441
67273170,51.0637939,13.746906
76534319,51.0635378,13.7482966
1150742708,51.0637282,13.7466803
21529709,51.0679829,13.7476983
27435873,51.0665692,13.7470349
67273166,51.0634666,13.7486564
26197852,51.0642745,13.7446537
1150742430,51.0638416,13.7467083
1150742516,51.0640994,13.7454414
21529711,51.0660184,13.7469592
25949573,51.0687097,13.7480332
439989272,51.0629582,13.7470951
76859403,51.0629171,13.7488846
25433992,51.0633051,13.7485986
439988249,51.0631056,13.7487891
1703242714,51.0633031,13.7488847
24969770,51.0628254,13.7452591
25950257,51.0628078,13.7430467
24973452,51.0645274,13.7434575
25623861,51.0663898,13.7438418
25949580,51.0662959,13.7444654
2460273439,51.0662874,13.7445401
16573924,51.0683212,13.7455211
25950256,51.0640119,13.7433344
9100180,51.0601233,13.7557279
25433995,51.0621175,13.7541592
9100178,51.0584019,13.7532247
27166481,51.0604488,13.7525972
30405006,51.0614546,13.7522615
9100181,51.0611421,13.7546695
2232167737,51.0590419,13.7530303
24973474,51.058764,13.7523484
25433990,51.0606698,13.7507695
25433991,51.0612906,13.7502383
25950277,51.0591561,13.7496268
27166482,51.0609138,13.7505625
27166484,51.0600184,13.7513144
76642627,51.0617801,13.7498271
11298793,51.0558942,13.7559558
11298727,51.0607224,13.7572561
29364528,51.0572305,13.7624905
249541929,51.0562286,13.7567696
439267651,51.0616689,13.7563063
25950283,51.0613216,13.7587855
9100182,51.0628762,13.7538171
66571818,51.0684268,13.7503659
66571820,51.0678495,13.7526064
281295515,51.0628009,13.755196
27435871,51.066927,13.7516959
27435872,51.066126,13.7508724
2155692864,51.0625327,13.7554514
30405007,51.0629823,13.7518086
27279378,51.0655757,13.750327
76859758,51.0628833,13.75073
25949605,51.0642319,13.7557877
11298707,51.0629311,13.7551031
28798625,51.0674615,13.7496723
25949602,51.0649983,13.7591232
25949603,51.0651697,13.7583968
25949604,51.065604,13.7566577
30012638,51.0626653,13.7599449
30012639,51.062722,13.7577241
30409434,51.0673591,13.7606208
30589850,51.0655493,13.7568699
66558770,51.0662493,13.7599097
66559128,51.0668324,13.7577287
66559269,51.0652725,13.7580095
66559731,51.0665417,13.7588231
30405000,51.0642132,13.7625551
253894583,51.064001,13.7616485
1835743284,51.0636412,13.7595799
25949582,51.0688384,13.759079
25949583,51.0682016,13.7611401
25949606,51.063761,13.7576883
65364890,51.0646226,13.7560394
65365811,51.0641509,13.7578707
66419203,51.0685047,13.7601105
66479597,51.0679918,13.7585046
268499722,51.0679645,13.7619696
1830517913,51.0633088,13.7574903
26165868,51.0692165,13.738361
846836615,51.0733107,13.7414205
16573472,51.0718592,13.7390682
3411660,51.0714861,13.7368253
16573484,51.0711586,13.7371666
16573503,51.0711246,13.737039
16573458,51.0738998,13.7393216
16573467,51.0739729,13.7390608
25622669,51.0691545,13.7393006
25622670,51.0716847,13.7392751
25949539,51.0716917,13.7404031
2266877772,51.0691561,13.7404064
78448000,51.0706404,13.7414882
258016561,51.0691577,13.7415439
655201407,51.0717621,13.7414471
655348191,51.0717113,13.7414479
257663580,51.0706118,13.7404069
528513697,51.0731543,13.7368612
25949520,51.0743788,13.7421616
25949547,51.0701695,13.7478985
25949564,51.0696593,13.7474264
25949567,51.0691245,13.7469971
25949571,51.0698931,13.7468147
25949576,51.0692324,13.748467
26674504,51.0703852,13.7472761
25949536,51.0716188,13.7492453
26674503,51.0717273,13.7486048
311861286,51.0718108,13.7481653
846836587,51.0723192,13.7449568
25949578,51.0697628,13.7489752
26674505,51.0696832,13.7491781
66571071,51.0689458,13.7484877
25949569,51.0693584,13.7463792
25949545,51.0717771,13.7470629
258016559,51.0717695,13.7449161
258016560,51.0717633,13.7431791
25949518,51.0731426,13.745092
245941511,51.0740799,13.7432003
846836622,51.0728252,13.743152
25949516,51.075124,13.7453359
2886640917,51.0737458,13.745168
25949523,51.0736498,13.746761
25949533,51.0719506,13.7472586
25949525,51.0749064,13.7490886
25949529,51.0750404,13.7469406
25949526,51.0735161,13.7485898
26817866,51.0808442,13.7412654
26817870,51.0808378,13.7417893
26817873,51.080836,13.7423327
26817877,51.0808372,13.7428826
26817892,51.0815399,13.741273
26817894,51.081477,13.7417927
26817899,51.081412,13.7423298
26817901,51.0813443,13.74289
26817911,51.081888,13.7422223
25949504,51.0816111,13.7406777
25949505,51.0808496,13.7407042
25949521,51.0780419,13.7486406
26817884,51.0808259,13.7434924
25949506,51.0808197,13.7440615
26817891,51.0812013,13.7440718
26817903,51.0812717,13.7434902
26817905,51.0818028,13.7428992
25949507,51.0816752,13.7440931
25949509,51.0814296,13.7454952
26817932,51.0817264,13.7452584
16573435,51.0785093,13.7473985
25949512,51.078588,13.745933
25949513,51.0762785,13.7454891
16573437,51.0761864,13.7470979
25949515,51.0761115,13.7484054
27435870,51.0689661,13.7537375
66548973,51.0693193,13.754094
27435869,51.0697269,13.7513888
27435874,51.0708767,13.7523301
30058803,51.0701157,13.7548718
27459640,51.0745044,13.7511744
27459644,51.075082,13.7540676
25949524,51.0747152,13.7496094
25949528,51.0754331,13.7495877
25949530,51.0750001,13.7498529
67341589,51.0751904,13.7517407
257483852,51.0752594,13.7500745
27459639,51.0730326,13.7522086
27459643,51.0736781,13.7504098
67341193,51.0745184,13.753554
76475420,51.0721549,13.7514101
2972329676,51.073861,13.7529512
76475422,51.0716859,13.7529517
2972425341,51.0713819,13.7506949
25949586,51.0724505,13.7575846
25949591,51.0702704,13.7600431
25949593,51.0707687,13.7603528
66417125,51.0700558,13.7622875
66557090,51.0701617,13.7612357
25949595,51.0711243,13.7613163
252717685,51.0798369,13.7516065
252717690,51.0800899,13.7523509
2835677771,51.0765992,13.755462
11004983,51.0765861,13.7554936
27459645,51.076542,13.7554268
2272203032,51.0766941,13.7555081
2272203033,51.0766558,13.7556244
25949527,51.0760373,13.7497022
16573434,51.0770269,13.751577
25949522,51.0775962,13.7499301
2835677773,51.0777251,13.7521724
27459648,51.0774049,13.7530533
27459646,51.0778467,13.7522827
2272203025,51.0780101,13.7518079
2941003012,51.0777742,13.7522129
27459641,51.0757527,13.7522539
165096246,51.0770571,13.7589006
317000130,51.077412,13.7564565
2272206371,51.0820417,13.7603886
28798611,51.0776853,13.7594403
2968101190,51.0758968,13.7579467
29364537,51.0589042,13.7659552
29364539,51.0588753,13.7669732
29437051,51.0587755,13.7637021
29437073,51.0592805,13.7654562
29437074,51.0597944,13.7677991
205451984,51.0582144,13.7674075
258312793,51.0592573,13.7677244
29364541,51.0568987,13.7687203
29437052,51.0564096,13.7664723
29437060,51.0579234,13.7647004
27671505,51.0590778,13.7742588
27671507,51.0587703,13.7720356
76798765,51.0600545,13.7693939
255886038,51.0606434,13.7745002
29437080,51.0559303,13.7746294
27592070,51.0571776,13.7700347
27671508,51.0594776,13.771656
27671509,51.0598266,13.7741925
29437076,51.058789,13.7691226
313143440,51.0569202,13.7745229
29437079,51.055856,13.772786
313143843,51.0568397,13.7726801
27671497,51.0581005,13.7744236
29437078,51.0577091,13.772611
76797920,51.0603299,13.7713489
25949624,51.0686935,13.767373
25949625,51.0678706,13.768052
30409473,51.0651387,13.7631014
25949607,51.0672863,13.7644004
25949608,51.0665252,13.7651514
25949615,51.0642613,13.7627461
30405003,51.0628514,13.7632509
30709489,51.0652469,13.7662143
25949609,51.0657632,13.7657962
25949626,51.0670808,13.76869
30409438,51.0657986,13.7635081
268499893,51.0676361,13.7631543
30409436,51.0664018,13.7638814
30409509,51.0674932,13.7716696
30409519,51.0681232,13.7737356
25949623,51.068184,13.7711237
25949617,51.0661334,13.7694134
25949640,51.0670956,13.7742417
30409524,51.0667019,13.7723102
255886044,51.06085,13.7794304
797425334,51.0600517,13.7766536
431948942,51.0560173,13.7775926
1458180421,51.0587217,13.7774448
2043723883,51.0560201,13.7777026
27671504,51.0599066,13.7771585
1458180457,51.0599111,13.7772693
1458180419,51.0587169,13.7772799
27592074,51.0590407,13.7875555
27592076,51.0602037,13.7864692
27592077,51.0600395,13.7878871
27592075,51.059416,13.7861127
1762496629,51.0670109,13.782055
29762612,51.0684494,13.7787477
29762613,51.068306,13.7797789
127549780,51.0686604,13.7773142
255325059,51.0686625,13.782138
433065573,51.0674799,13.7764328
1762496546,51.0668255,13.7804055
1762496610,51.0669511,13.779574
2970916272,51.0685748,13.7761896
67243532,51.0684027,13.7864973
255325063,51.0682054,13.7833471
11005259,51.0669125,13.7865973
1762496623,51.0670074,13.7856041
255325064,51.0675284,13.7859094
2970916265,51.0671095,13.7826049
25949598,51.0706867,13.7626897
25949601,51.0692275,13.7655708
268499723,51.0698041,13.7633315
25949599,51.0700949,13.7661167
268499941,51.069506,13.7645126
165096325,51.0724713,13.7677861
2281247006,51.0713095,13.7664954
25949620,51.0696895,13.7692291
25949622,51.068956,13.7704428
25949627,51.0691275,13.7732826
297497356,51.0696075,13.7747052
1458181119,51.0716107,13.7702795
2968174745,51.0716963,13.7703573
2970916284,51.0697518,13.7755202
28798591,51.0818905,13.7659769
28798592,51.08073,13.7650035
25949632,51.0696844,13.7814964
29762609,51.0701437,13.7790639
29762610,51.0697245,13.7788774
71365742,51.0707557,13.7804534
25949630,51.0702615,13.778501
211488104,51.070707,13.7795207
2970916282,51.0697994,13.7757228
9100190,51.0694723,13.7841699
255325051,51.0692135,13.7841625
255325058,51.0695146,13.7828012
30012635,51.0707206,13.7830283
2836136883,51.0711245,13.7869447
76854624,51.0702167,13.7885621
2970916246,51.0692839,13.7873325
33412230,51.0349866,13.7902001
33412239,51.0337635,13.791788
33412240,51.0336961,13.7919579
33412241,51.033372,13.7927694
33412246,51.0330739,13.7924656
33412247,51.0359284,13.7924233
33412248,51.0358098,13.7926957
33412249,51.0361305,13.7930336
33412251,51.0358025,13.7938549
33412252,51.0357307,13.7940348
33412253,51.0354072,13.794845
33412254,51.0352873,13.7951452
33412256,51.0350604,13.7944928
33412271,51.0322739,13.794765
35314670,51.0315688,13.7916553
35314671,51.0315019,13.7919022
35314672,51.0311697,13.7931267
35314674,51.0307442,13.7946876
64814875,51.0361719,13.7914227
258314427,51.0319086,13.7904059
276517376,51.0310932,13.793409
339454471,51.0346257,13.7911111
339454473,51.0340995,13.7909419
339454475,51.0342078,13.790669
598164266,51.031096,13.7888831
1545690819,51.0347159,13.7899186
33412255,51.0349382,13.794797
33412267,51.0334418,13.7948948
33412237,51.0345142,13.7913663
33412262,51.0356094,13.7967153
33412272,51.0322166,13.7962175
33412274,51.0322202,13.7976316
33412277,51.0322201,13.798423
257881513,51.0359161,13.7999011
356053295,51.0353821,13.7982286
356053304,51.0349877,13.7992894
356053312,51.0344488,13.8006199
257881533,51.035313,13.8014524
33412261,51.0345597,13.795748
33412268,51.0334461,13.7961847
33412269,51.0334486,13.7969334
33412270,51.0340547,13.7969307
33412275,51.0334509,13.7976145
33412276,51.0334528,13.7981963
27768003,51.0396974,13.7949999
27768009,51.0411312,13.7938912
30151420,51.0367215,13.7899428
30587881,51.0390308,13.7920606
33412227,51.0378588,13.7910294
33412229,51.0362724,13.7915297
33412250,51.0362409,13.792757
33412294,51.0384201,13.7936924
939445057,51.0370742,13.7917485
939445173,51.0363387,13.7909924
27768007,51.0419805,13.7946366
12961677,51.040265,13.8003434
27767979,51.0402028,13.7970095
27767983,51.0392988,13.796086
33412283,51.037896,13.8001527
257724205,51.0405926,13.7959163
257881481,51.0363962,13.7987629
257881512,51.0374431,13.8014426
338410931,51.0413231,13.7954972
339454565,51.0387973,13.8011613
12961678,51.0414527,13.7968361
18628643,51.0422905,13.797685
33412290,51.0360525,13.8063876
86071394,51.0323555,13.8048727
316507156,51.0309383,13.8035547
911052645,51.0357804,13.807296
914174042,51.0360529,13.8056111
937794117,51.0345977,13.8071547
33476880,51.0343945,13.8101615
86066672,51.0312056,13.8127324
248219388,51.0352339,13.8126964
248219392,51.0339822,13.8112818
248219393,51.0348075,13.8090393
258316054,51.0324164,13.8102311
258316057,51.0337048,13.8097393
266370761,51.0306915,13.8148424
266371329,51.0299941,13.8118001
266371330,51.0299939,13.8125529
267854840,51.0299987,13.8122141
350262011,51.0345002,13.8098742
350263266,51.0345897,13.8103601
350263383,51.0341509,13.8114749
350270958,51.0358952,13.8117295
350270984,51.0354588,13.8129237
11006777,51.0394476,13.8059198
11006810,51.0361974,13.8071111
12961685,51.0378401,13.8039138
18627745,51.0426064,13.805365
18627763,51.0422705,13.8065759
18627788,51.0416221,13.8081306
18627878,51.0394646,13.8080886
18627918,51.0415269,13.8041903
18627931,51.0420518,13.8029196
33412287,51.0369112,13.8030023
246850651,51.0424854,13.8018941
914173984,51.0361871,13.8051547
27767988,51.0396316,13.8020987
27767996,51.0386553,13.8049225
18627891,51.0408339,13.8058547
31353382,51.0406156,13.8062388
31353383,51.0404352,13.8058897
31353385,51.0402503,13.8092455
31353390,51.042301,13.8093144
31353391,51.0412634,13.8105907
31353392,51.0424074,13.8120912
31353395,51.0413517,13.8139387
